text,label
静電気だと思ったら感電した。,3
無風なのにドアが激しく閉まる。,3
金縛りにあい誰かが乗っている。,3
知らない記憶が頭に流れ込む。,3
デジャヴが連続して気が変だ。,3
自動販売機からお湯が出て困惑。,3
スマホの画面から手が出てきた。,3
壁のシミが人の顔に見え悲鳴。,3
自分のドッペルゲンガーを見た。,3
宇宙人がベランダにいて絶句。,3
マスクの下で口角が下がらない。,0
足取りが軽く重力を感じない。,0
灰色の世界に色が戻ったようだ。,0
鏡の中の自分が輝いて見える。,0
冷めたコーヒーさえ甘く感じる。,0
胸のつかえが取れて息が楽だ。,0
今日の雨音は音楽に聞こえる。,0
無意識にスキップが出てしまう。,0
握った手から熱が伝わる。,0
視界が開けて遠くまで見える。,0
体中の細胞が踊っている感覚。,0
春風が背中を押してくれている。,0
積み上げた石が城になった。,0
乾いた大地に水が染み渡る。,0
固い蕾がついに花開いた。,0
全身の力が抜け椅子に沈む。,0
世界が私を祝福しているようだ。,0
指先まで温かい血が巡る。,0
長く暗いトンネルを抜けた。,0
強張った肩の力が溶けていく。,0
静かな部屋でガッツポーズ。,0
今日は太陽がいつもより眩しい。,0
何を食べても味が濃く感じる。,0
景色がスローモーションに見える。,0
明日が来るのが待ち遠しい。,0
握りしめたペンが折れて飛んだ。,1
頭の中で何かが切れる音がした。,1
視界が赤く染まり熱くなる。,1
吐き出す息が熱を帯びている。,1
奥歯を噛み締めすぎて痛い。,1
こめかみの血管が脈打つ。,1
冷たい沈黙がその場を支配する。,1
胃の底でマグマが煮えたぎる。,1
言葉を飲み込み拳を握る。,1
背けた顔を二度と見たくない。,1
心に土足で踏み込まれた感覚。,1
投げつけた皿が粉々に砕けた。,1
笑顔を張り付け目は笑わない。,1
血管を流れるのが炎のようだ。,1
静かな水面に石を投げられた。,1
耳障りなノイズが頭を離れない。,1
体温が一気に上がって汗ばむ。,1
舌打ちを堪えるのに必死だ。,1
大切な庭を荒らされた気分。,1
開いた本を乱暴に閉じた。,1
冷ややかな視線で射抜いた。,1
腸が煮えくり返る音がする。,1
名前を呼ばれても振り返らない。,1
錆びたナイフで刺された感覚。,1
深呼吸しても動悸が収まらない。,1
胸に冷たい風穴が空いた。,2
鉛を飲み込んだように重い。,2
世界から音が消えてしまった。,2
鮮やかな景色が色褪せていく。,2
深い海の底へと沈んでいく。,2
砂を噛むような味がする。,2
糸が切れた人形のように崩れた。,2
明けない夜の中を彷徨う。,2
冷たいシーツに包まり震える。,2
出口のない迷路で立ち尽くす。,2
ガラスの心が音を立てて砕けた。,2
季節外れの雪が心に積もる。,2
遠ざかる背中を見送るだけ。,2
ため息で蝋燭の火が消えそうだ。,2
何も映さない瞳で空を見る。,2
賑やかな街が余計に静かだ。,2
砂時計の砂が落ちきった。,2
宛先のない手紙を握りしめる。,2
枯れた花に水をやり続ける。,2
透明人間になった気がする。,2
思い出が棘となって刺さる。,2
心臓が早鐘を打ち痛いくらいだ。,3
思考が追いつかず時が止まる。,3
狐につままれたような顔だ。,3
目を疑い何度も擦って見た。,3
開いた口が塞がらない。,3
足元の地面が消えた感覚。,3
鳩が豆鉄砲を食らったようだ。,3
背筋に冷たいものが走った。,3
予想の斜め上で言葉を失う。,3
頭の中が真っ白になった。,3
あり得ない光景に息を呑む。,3
魔法を見せられた気分だ。,3
世界が反転したような衝撃。,3
雷に打たれて動けない。,3
二度見しても現実は変わらない。,3
夢の中にいるようで頬をつねる。,3
理解不能でフリーズした。,3
心臓が一瞬止まった気がした。,3
青天の霹靂で立ち尽くす。,3
重力がなくなったような浮遊感。,3
鏡を見たら別人が映っていた。,3
時間が巻き戻った錯覚に陥る。,3
耳を疑い聞き返してしまった。,3
羽が生えたように足が軽い。,0
緩む頬を両手で抑えている。,0
景色が光の粒で満ちている。,0
砂糖菓子のように甘い空気だ。,0
見上げる空がどこまでも青い。,0
胸の奥で鐘が鳴り響いている。,0
陽だまりにいるような心地だ。,0
冷えた指先まで血が通う。,0
固い結び目が解けていく。,0
世界中を抱きしめたい気分だ。,0
足元から花が咲く幻が見えた。,0
甘い溜息が口から漏れ出る。,0
心臓が温かいリズムを刻む。,0
春の風が背中を押している。,0
乾杯のグラスが高らかに鳴る。,0
細胞が目覚めていく感覚だ。,0
重いコートを脱ぎ捨てたようだ。,0
口笛を吹いて夜道を歩く。,0
今なら空だって飛べそうだ。,0
静かな喜びが波紋のように広がる。,0
パズルの最後の一枚が嵌まる。,0
万雷の拍手が耳に残っている。,0
勝利の女神が私に口づけした。,0
黄金色に輝く未来が見える。,0
全ての信号が青に変わった。,0
血が逆流して耳鳴りがする。,1
ギリリと奥歯が音を立てた。,1
爪が食い込むほど拳を握る。,1
視界の端がチカチカと燃える。,1
絶対零度の視線を向けた。,1
腹の底で何かが破裂しそうだ。,1
喉元まで出た言葉を飲み込む。,1
こめかみに青筋が浮き上がる。,1
熱い鉛を飲み込んだ気分だ。,1
全身の毛が逆立つ感覚がする。,1
吐く息が熱を帯びて荒くなる。,1
目の前が真っ赤に染まった。,1
心臓が早鐘のように暴れる。,1
冷たい炎が瞳の奥で揺れる。,1
堪忍袋の緒が焼き切れた音。,1
雑音が脳内を掻き回している。,1
理性のタガが外れそうだ。,1
血管にガソリンが流れている。,1
握り潰した紙コップが歪む。,1
土足で領域を犯された感覚。,1
煮えたぎるマグマを抑え込む。,1
鋭いナイフのような言葉だ。,1
足音を荒らげて部屋を出た。,1
ドアを叩きつけたい衝動。,1
笑顔の仮面が剥がれ落ちた。,1
胸に冷たい空洞が広がった。,2
重力が増したように動けない。,2
世界の彩度が落ちて灰色だ。,2
泥沼に足を取られた気分だ。,2
砕けた欠片はもう戻らない。,2
止まない雨に打たれ続ける。,2
蝋燭の火が今にも消えそうだ。,2
深海へと静かに沈んでいく。,2
乾いた砂を噛むような日々。,2
硝子の心が音もなく割れた。,2
喉が詰まって息が苦しい。,2
冷たい風が心臓を撫でた。,2
影が薄くなって消えそうだ。,2
水槽の外から世界を見てる。,2
大切にしていた花が散った。,2
宛先のない手紙を破り捨てた。,2
抜け殻のように天井を見る。,2
涙で視界が滲んで歪む。,2
心に鍵をかけて閉じ籠もる。,2
置き去りにされた迷子のようだ。,2
季節外れの寒さが身に沁みる。,2
思い出が色褪せて砂になる。,2
糸が切れた凧を見送った。,2
独り言が壁に吸い込まれる。,2
鼓動が一拍だけ抜け落ちた。,3
瞼が限界まで見開かれる。,3
秒針の音が聞こえなくなった。,3
息をするのを忘れて魅入る。,3
背骨に電流が走り抜けた。,3
自分の目を疑い瞬きをする。,3
声にならず空気だけが漏れる。,3
心臓を鷲掴みにされた感覚。,3
足元の床が消えたようだ。,3
世界が逆さまになった衝撃。,3
時が止まった空間にいる。,3
思考回路がショートして飛ぶ。,3
目の前の光景が信じ難い。,3
幽霊を見たかのように固まる。,3
口をパクパクさせてしまう。,3
雷に打たれたように動けない。,3
認識できない何かがそこにいる。,3
耳を疑い何度も聞き返した。,3
予想の斜め上すぎて笑う。,3
脳の処理が追いつかない。,3
全身の鳥肌が止まらない。,3
青天の霹靂に立ち尽くす。,3
鏡の中の自分が知らない顔だ。,3
スキップしたくなるのを抑える。,0
今日のビールは格別に美味い。,0
画面の文字が輝いて見える。,0
口元が緩んで戻らない。,0
背中に翼が生えた気分だ。,0
春の陽気が体中を駆け巡る。,0
握手した手の温もりが残る。,0
視界の彩度が一段階上がった。,0
心臓が高鳴りリズムを刻む。,0
甘い空気を胸いっぱいに吸う。,0
足取りが軽く雲の上を歩く。,0
冷えた指先がポカポカする。,0
鏡の自分にウインクした。,0
全ての音が音楽に聞こえる。,0
重い鎖が解けて自由になった。,0
未来が黄金色に染まっている。,0
細胞のひとつひとつが喜ぶ。,0
思わずガッツポーズが出た。,0
世界が私に味方している。,0
幸運の女神と目が合った。,0
甘い余韻に浸り微睡む。,0
勝利のファンファーレが鳴る。,0
満開の花が胸で咲き誇る。,0
心地よい風が頬を撫でる。,0
最高の結末に拍手を送る。,0
拳を握りすぎて爪が食い込む。,1
視界が真っ赤に染まっていく。,1
奥歯が砕けるほど噛み締めた。,1
吐く息が熱を帯びている。,1
頭の中で何かが切れる音。,1
冷たい炎が腹の底で燃える。,1
全身の血が逆流する感覚。,1
静かな怒りが指先を震わす。,1
鉛のような重い沈黙が続く。,1
鋭い視線で相手を射抜いた。,1
煮えたぎるマグマを飲み込む。,1
耳鳴りがして音が遠のく。,1
胃のあたりが焼けるように熱い。,1
氷のような声で突き放した。,1
足音を荒らげてその場を去る。,1
ドアを叩き壊したい衝動。,1
黒い感情が喉元まで出かかる。,1
心に泥を塗られた不快感。,1
雑音が神経を逆撫でする。,1
握り潰した空き缶が歪む。,1
許容量を超えて溢れそうだ。,1
理性という堤防が決壊する。,1
色が消えた世界で立ち尽くす。,2
深い海の底へ沈んでいく。,2
喉が詰まって息ができない。,2
雨が涙を隠してくれている。,2
砂を噛むような味気なさ。,2
糸が切れた操り人形のようだ。,2
出口のない迷路に迷い込む。,2
ガラスの心が音もなく割れた。,2
ため息で蝋燭の火が消えそう。,2
置き去りにされた迷子だ。,2
心臓が早鐘を打ち痛いくらい。,3
口元が緩んでニヤけてしまう。,0
背中に羽が生えたように軽い。,0
今日は世界が輝いて見える。,0
最高の結末に拍手を送った。,0
ずっと欲しかった宝物を入手。,0
風呂上がりの一杯が染み渡る。,0
努力が報われて胸が熱い。,0
スキップしたくなる気分だ。,0
会いたかった人に会え感激。,0
難問が解けてスッキリした。,0
美味しい料理に舌鼓を打つ。,0
春の日差しのように心地よい。,0
愛猫が喉を鳴らし癒やされる。,0
予想以上の高評価で舞い上がる。,0
勝負に勝ちガッツポーズ。,0
探していた欠片が埋まった。,0
甘いケーキで至福の時間だ。,0
新しい靴で足取りが弾む。,0
完璧な出来栄えに自画自賛。,0
待ち人が来て表情が綻ぶ。,0
良い知らせに心が踊りだす。,0
サウナで整い生まれ変わった。,0
今日は何もかも上手くいく。,0
はらわたが煮えくり返る。,1
頭に血が上り視界が赤い。,1
握った拳が怒りで震えている。,1
ふざけた態度に殺意が湧く。,1
理不尽な要求に反吐が出る。,1
舐めた口を聞かれてキレた。,1
約束を破られ信用が地に落ちた。,1
大事な物を壊され許せない。,1
デリカシーのなさに呆れ果てた。,1
邪魔されて舌打ちが出た。,1
身勝手な振る舞いが許せん。,1
騒音で神経が逆撫でされる。,1
責任転嫁されて腹が立つ。,1
恩を仇で返され縁を切る。,1
土足で心を踏み荒らされた。,1
並んだ列に割り込まれ憤慨。,1
嘘をつかれていたのが不快だ。,1
陰口を聞いてしまって最悪だ。,1
濡れ衣を着せられ抗議する。,1
煽り運転に遭い通報した。,1
高圧的な態度が気に食わない。,1
時間を無駄にされイラつく。,1
世界から色が消えてしまった。,2
涙で枕を濡らして眠る。,2
喉が詰まって声が出ない。,2
信じていたのに裏切られた。,2
大切な人を失い立ち直れない。,2
努力が水の泡になり無念だ。,2
誰からも必要とされていない。,2
出口のない迷路で動けない。,2
楽しかった日々が遠すぎる。,2
一人ぼっちの部屋が寒い。,2
期待外れで肩を落とした。,2
自分には才能がないと悟る。,2
誰も私の声を聞いてくれない。,2
祭りの後の静けさが痛い。,2
愛犬が亡くなり火が消えた。,2
後悔の念に押しつぶされる。,2
希望の光が消えて絶望した。,2
死んだはずの人が立っていた。,3
全く知らない場所で目覚める。,3
猫が人間の言葉を喋った。,3
茶柱が立って朝から縁起が良い。,0
焼きたてパンの香りに顔が綻ぶ。,0
ずっと探していた絶版車を買えた。,0
猫が甘えてきてデレデレになる。,0
難関資格に一発合格し震える。,0
週末の旅行が楽しみで眠れない。,0
冷たい水が喉を潤し生き返る。,0
君の励ましで勇気が湧いてきた。,0
臨時ボーナスで何を買おうかな。,0
髪型が完璧に決まり足取り軽い。,0
大好きな曲が流れてノリノリだ。,0
満開の桜を見て心が洗われる。,0
チームの勝利に皆で抱き合った。,0
露天風呂から星が見えて最高だ。,0
新作スイーツが神がかった味だ。,0
サプライズ大成功でピースする。,0
苦手な上司が異動になり祝杯だ。,0
部屋が片付き気分スッキリ。,0
旧友との再会で話が尽きない。,0
欲しかった服がセールで買えた。,0
目覚めが良くて今日は快調だ。,0
小銭を拾ってラッキーと思う。,0
綺麗な夕焼けに見惚れている。,0
努力が実を結びガッツポーズ。,0
最高の仲間に出会えて幸せだ。,0
舌打ちされて喧嘩腰になった。,1
順番を抜かされ文句を言った。,1
貸した金を返さず逃げられた。,1
陰口を言われていて許せない。,1
大事な服に泥をかけられ激怒。,1
何度言っても直らず呆れ果てた。,1
上から目線の説教にうんざりだ。,1
約束をドタキャンされブロック。,1
マナーの悪さに殺意が芽生える。,1
騒音で眠りを妨げられ壁を殴る。,1
自分だけ損をして腹が立つ。,1
理不尽なクレームに言い返す。,1
濡れ衣を着せられ抗議した。,1
煽り運転に遭いナンバー控える。,1
ネタバレされて楽しみが消えた。,1
歩きタバコの煙が顔にかかる。,1
高額転売を見て通報してやる。,1
私のアイデアを盗まれて憤慨。,1
連絡もなく遅刻し謝罪もない。,1
深夜の間違い電話にキレそうだ。,1
恩を仇で返され軽蔑している。,1
飼い犬が亡くなり涙が枯れた。,2
試験に落ちて目の前が真っ暗だ。,2
雨の音が孤独な夜に響く。,2
信じていたのに嘘をつかれた。,2
楽しかった日々はもう戻らない。,2
片思いが終わり胸が張り裂ける。,2
努力が水の泡になり脱力した。,2
一人ぼっちの誕生日は寒い。,2
期待外れで深くため息をつく。,2
行き場のない想いを抱え込む。,2
誰も味方がおらず四面楚歌だ。,2
風邪を引いて心細さが募る。,2
夢破れて故郷の空を見上げる。,2
ガラスの靴が割れた気分だ。,2
出口のないトンネルを歩く。,2
砂の城のように崩れ去った。,2
後悔の念が押し寄せ眠れない。,2
心にぽっかり穴が空いている。,2
死んだはずの友人とすれ違う。,3
空からカエルが降ってきて謎。,3
鏡の自分が遅れて動き戦慄。,3
無人のピアノが鳴り出しパニック。,3
急に停電して真っ暗になり焦る。,3
全く読めない字が読めて引く。,3
隣の人が同じ本を読んでて驚く。,3
心臓が止まるかと思う衝撃。,3
魔法を見せられた気分で固まる。,3
予想外の展開に思考停止した。,3
あり得ない確率に口が開く。,3
ずっと欲しかった靴が買えた。,0
ご飯が美味しくてお代わりした。,0
久しぶりの晴天で気分が良い。,0
褒められてやる気が出た。,0
臨時収入が入り財布が潤う。,0
探していた鍵が見つかった。,0
愛犬が尻尾を振って出迎える。,0
テストで満点を取りガッツポーズ。,0
温泉に入り疲れが吹き飛んだ。,0
好きな人から返信が来て喜ぶ。,0
お気に入りの曲を見つけた。,0
髪型が決まって上機嫌だ。,0
美味しい珈琲で朝が始まる。,0
宝くじで少額だが当たり嬉しい。,0
部屋が綺麗になりスッキリした。,0
素敵なプレゼントをもらった。,0
仕事が早く終わり自由時間だ。,0
桜が満開で感動している。,0
友人との会話が弾み楽しい。,0
冷えたビールが最高に美味い。,0
猫が膝の上で眠り癒やされる。,0
新しい服を着て出かける。,0
良いアイデアが浮かんだ。,0
週末の旅行計画を立てている。,0
家族の笑顔を見て安心した。,0
割り込みされて腹が立つ。,1
嘘をつかれて信頼を失った。,1
貸した物を壊され弁償もない。,1
騒音がうるさくて眠れない。,1
約束を破られ予定が狂った。,1
店員の態度が悪く気分を害す。,1
濡れた傘を押し付けられた。,1
パソコンがフリーズしイラつく。,1
タバコの煙が顔にかかった。,1
大事な服にシミをつけられた。,1
並んだのに品切れで怒る。,1
身に覚えのない請求が来た。,1
高圧的な言い方にカッとなる。,1
勝手に部屋に入られ不快だ。,1
挨拶したのに無視された。,1
注文と違う物が来て呆れる。,1
パスワードが合わず焦れる。,1
連絡もなく遅刻され待たされた。,1
自分のミスを人のせいにするな。,1
デリカシーのない発言にキレる。,1
飼っていた金魚が死んで悲しい。,2
試験に落ちて自信を失った。,2
誰にも必要とされず孤独だ。,2
雨が降り続き気分が沈む。,2
財布を落として落ち込んでいる。,2
信じていた人に裏切られた。,2
楽しかった祭りが終わり寂しい。,2
努力が報われず無力感がある。,2
大切な指輪を無くして泣いた。,2
失恋して胸が張り裂けそうだ。,2
期待外れの結果に肩を落とす。,2
思い出の店が閉店しショックだ。,2
行き場のない想いを抱える。,2
夢が破れて故郷に帰る。,2
愛犬が老いていくのが辛い。,2
写真のデータが消えて呆然。,2
約束を忘れられていて虚しい。,2
出口のないトンネルにいる。,2
後悔ばかりが頭を巡る。,2
急に停電して真っ暗になった。,3
知らない人が家にいて悲鳴。,3
財布の中身が増えていて謎だ。,3
猫が二本足で歩いて驚く。,3
死んだはずの知人を見た。,3
鏡の自分が遅れて動いた。,3
無人のピアノが鳴り響く。,3
宝くじが高額当選し震える。,3
スマホが勝手に話し出した。,3
幼馴染がテレビに出ていた。,3
全く読めない字が読めた。,3
時計の針が逆回転している。,3
注文と違う豪華な料理が来た。,3
双子でもないのにそっくりだ。,3
エレベーターが急降下し叫ぶ。,3
記憶にないアザがあった。,3
隣の人が同じ服を着ていた。,3
犬が猫の声で鳴いてビビる。,3
心臓が止まるかと思った。,3
予想外の展開に固まった。,3
あり得ない確率に引いている。,3
探していた店がついに見つかった。,0
給料が上がって飛び跳ねたい。,0
君のおかげで助かったよ。,0
焼肉が美味しくて箸が進む。,0
快晴の空を見て気分が晴れる。,0
ずっと会いたかった人に会えた。,0
新しいスマホを買って嬉しい。,0
テスト勉強の成果が出た。,0
お風呂上がりの牛乳が最高だ。,0
家族みんなで笑い合った。,0
欲しかったゲームを手に入れた。,0
部屋の模様替えで気分転換。,0
素敵な誕生日プレゼントだ。,0
仕事のミスがなくてホッとした。,0
好きなチームが優勝した。,0
髪を褒められて照れくさい。,0
臨時休業で思いがけず休みだ。,0
猫が甘えてきて可愛い。,0
美味しいコーヒーを淹れられた。,0
週末のキャンプが楽しみだ。,0
抽選で一等が当たり驚喜した。,0
綺麗な夜景に感動している。,0
良い買い物ができて満足だ。,0
苦手な野菜を克服できた。,0
親友と電話で盛り上がった。,0
約束を破られて頭に来た。,1
順番を抜かされて文句を言う。,1
大事な本を汚されて怒る。,1
無視されて傷ついた。,1
騒音がうるさくて集中できない。,1
嘘をつかれて信頼できない。,1
陰口を言われて腹が立つ。,1
店員の態度が悪くて店を出た。,1
濡れた傘が当たって冷たい。,1
パソコンが壊れて最悪だ。,1
責任転嫁されて納得いかない。,1
タバコの煙が臭くて不快だ。,1
服にシミをつけられて凹む。,1
品切れで買えなくて悔しい。,1
身に覚えのない請求に驚く。,1
偉そうな態度にカチンと来た。,1
ネタバレされて楽しみがない。,1
勝手に部屋に入らないで。,1
煽り運転に遭い怖い思いをした。,1
注文ミスで違う料理が来た。,1
パスワードを忘れてイラつく。,1
連絡なしで遅刻され待たされた。,1
人のせいにするのはやめて。,1
デリカシーのない言葉に怒る。,1
ペットが亡くなり涙が出る。,2
試験に落ちて落ち込んでいる。,2
誰にも相手にされず寂しい。,2
雨続きで気分が晴れない。,2
財布を落として困っている。,2
信頼していた人に裏切られた。,2
祭りの後で寂しさを感じる。,2
頑張ったのに報われない。,2
大切な指輪をなくして泣く。,2
失恋して食欲がない。,2
風邪を引いて心細い。,2
期待外れでがっかりした。,2
名前を忘れられて悲しい。,2
思い出の場所がなくなっていた。,2
話を聞いてくれる人がいない。,2
どうすればいいか分からない。,2
周りが幸せそうで辛い。,2
夢を諦めて故郷へ帰る。,2
愛犬が年老いてきて切ない。,2
データが消えてショックだ。,2
約束を忘れられていた。,2
手紙を破り捨てて泣いた。,2
暗いトンネルを歩いている。,2
部屋が寒くて孤独を感じる。,2
過去を思い出して後悔する。,2
知らない人が立っていて叫ぶ。,3
財布にお金が増えていて謎だ。,3
猫が二本足で歩いていた。,3
死んだはずの人を見かけた。,3
空から魚が降ってきた。,3
鏡の自分が違う動きをした。,3
ピアノが勝手に鳴り出した。,3
宝くじが高額当選した。,3
スマホが勝手に喋り出した。,3
テレビに友人が映っていた。,3
読めない字が読める。,3
時計が逆回転している。,3
頼んでない料理が届いた。,3
そっくりな人を見て驚く。,3
エレベーターが落ちて怖い。,3
知らないアザができている。,3
隣の人と同じ服だった。,3
犬が猫のように鳴いた。,3
信じられない光景を見た。,3
まるで魔法のようだ。,3
予想外すぎて固まった。,3
あり得ない確率に驚く。,3
真夏に雪が降ってきた。,3
念願のマイホームが決まった。,0
愛犬が元気になって嬉しい。,0
君の言葉に救われたよ。,0
美味しいケーキで幸せ気分。,0
青空の下で深呼吸した。,0
懐かしい友人と再会できた。,0
新しいパソコンが快適だ。,0
努力が実り合格通知が来た。,0
お風呂でリラックスタイム。,0
家族の団欒が何よりの宝物。,0
欲しかった時計をプレゼント。,0
部屋が綺麗で気持ちいい。,0
素敵な景色に癒やされる。,0
仕事がスムーズに進んだ。,0
応援しているチームが勝った。,0
髪型を褒められて照れた。,0
急な休みでゆっくりできた。,0
猫の寝顔を見て和む。,0
美味しいお茶を淹れた。,0
週末の予定が決まり楽しみ。,0
くじ引きで当たりが出た。,0
星空が綺麗で感動した。,0
良い買い物ができて満足。,0
苦手なことが克服できた。,0
友達と遊んで楽しかった。,0
約束をすっぽかされて怒る。,1
順番抜かしを見て注意した。,1
大切な物を壊されて泣く。,1
無視されて心が傷ついた。,1
騒音が酷くてイライラする。,1
嘘をつくなんて信じられない。,1
陰口を聞いて腹が立った。,1
態度が悪くて気分を害す。,1
傘で突かれて痛かった。,1
パソコンが動かず困った。,1
責任転嫁はやめてほしい。,1
タバコのポイ捨てを見た。,1
服に飲み物をこぼされた。,1
売り切れで買えず悔しい。,1
身に覚えのない請求だ。,1
偉そうな態度にムカつく。,1
ネタバレで楽しみが減った。,1
勝手に使われて不快だ。,1
煽り運転に遭い怖かった。,1
挨拶を無視されて悲しい。,1
注文と違う物が届いた。,1
パスワードが通らず焦る。,1
連絡なしの遅刻は失礼だ。,1
人のせいにするなと怒る。,1
無神経な言葉に傷つく。,1
ペットロスで立ち直れない。,2
不合格通知を見て落ち込む。,2
孤独感に押しつぶされそう。,2
雨の日は気分が沈む。,2
財布を失くして困り果てる。,2
裏切られて人を信じられない。,2
祭りの後の静けさが寂しい。,2
努力が報われず虚しい。,2
大切な写真を消してしまった。,2
失恋の傷がまだ癒えない。,2
風邪を引いて心細い夜だ。,2
期待外れでガッカリした。,2
名前を忘れられてショック。,2
思い出の品が壊れて悲しい。,2
誰も話を聞いてくれない。,2
どうしていいか分からない。,2
周りと比べて劣等感を持つ。,2
夢を諦めるのが辛い。,2
愛犬の介護で疲れている。,2
データが飛んで絶望した。,2
約束を忘れられて虚しい。,2
手紙が届かず心配だ。,2
暗い部屋で一人ぼっちだ。,2
寒さが心に沁みる。,2
過去の過ちを後悔する。,2
急に停電して悲鳴を上げた。,3
知らない人が部屋にいた。,3
財布にお金が増えていた。,3
猫が喋り出して腰を抜かす。,3
死んだはずの人とすれ違う。,3
空からカエルが降ってきた。,3
鏡の自分が笑っていた。,3
ピアノが勝手に鳴り響く。,3
宝くじで一等が当たった。,3
スマホが勝手に動いている。,3
テレビに自分が映っていた。,3
読めない文字が読めた。,3
時計の針が逆走している。,3
頼んでないピザが届いた。,3
ドッペルゲンガーを見た。,3
エレベーターが落ちた夢。,3
知らないアザが増えていた。,3
隣の人と同じ顔だった。,3
犬が猫の鳴き声を出した。,3
信じられない光景だ。,3
まるで手品のようだ。,3
予想外の結末に驚く。,3
あり得ないことが起きた。,3
真夏に雪景色を見た。,3
探していた本が見つかった。,0
焼肉が美味しくて幸せだ。,0
君の笑顔で元気が出た。,0
天気が良くて洗濯が乾く。,0
久しぶりにゆっくり寝た。,0
臨時収入で欲しかった物を買う。,0
愛猫が膝に乗ってきて可愛い。,0
テストで満点を取れた。,0
お風呂が沸いて極楽気分。,0
家族と旅行に行ける。,0
新しい靴が履きやすい。,0
部屋の掃除が終わった。,0
素敵な景色に感動した。,0
仕事が早く片付いた。,0
好きなチームが勝った。,0
髪型を褒められた。,0
急な休みでラッキーだ。,0
猫が甘えてくる。,0
美味しいコーヒーを飲んだ。,0
週末の予定が楽しみ。,0
くじで当たりが出た。,0
星が綺麗に見える。,0
良い買い物ができた。,0
苦手を克服できた。,0
友人と遊んで笑った。,0
順番を抜かされて怒る。,1
物を壊されて泣きたい。,1
嘘をつかれて信じられない。,1
傘で突かれて痛い。,1
パソコンが動かない。,1
責任転嫁されて困る。,1
タバコをポイ捨てされた。,1
服にシミをつけられた。,1
売り切れで買えなかった。,1
偉そうな態度にイラつく。,1
ネタバレされて最悪だ。,1
煽り運転に遭った。,1
挨拶を無視された。,1
注文と違う物が来た。,1
パスワードが合わない。,1
連絡なしで遅刻された。,1
人のせいにされた。,1
無神経な言葉に怒る。,1
ペットが死んで悲しい。,2
試験に落ちてショックだ。,2
孤独で寂しい夜だ。,2
雨が降って気分が沈む。,2
財布を失くして困る。,2
裏切られて辛い。,2
祭りの後で寂しい。,2
努力が報われない。,2
写真を消してしまった。,2
失恋して泣いている。,2
期待外れでガッカリ。,2
名前を忘れられた。,2
思い出の品が壊れた。,2
話を聞いてくれない。,2
どうすればいいか悩む。,2
周りと比べて落ち込む。,2
夢を諦めた。,2
介護で疲れている。,2
データが消えた。,2
約束を忘れられた。,2
手紙が届かない。,2
暗い部屋に一人だ。,2
寒さが身に沁みる。,2
過去を後悔している。,2
急に停電して驚いた。,3
知らない人がいた。,3
財布にお金が増えた。,3
猫が喋った気がした。,3
死んだ人を見た。,3
空から魚が降った。,3
鏡の自分が笑った。,3
ピアノが鳴り出した。,3
宝くじが当たった。,3
スマホが勝手に動く。,3
テレビに自分が映る。,3
読めない字が読めた。,3
時計が逆回転した。,3
頼んでない物が来た。,3
ドッペルゲンガーだ。,3
エレベーターが落ちた。,3
知らないアザがある。,3
隣の人と同じ顔だ。,3
犬が猫の声で鳴く。,3
まるで手品みたいだ。,3
予想外の結末だ。,3
真夏に雪が降った。,3
合格通知を見て飛び上がった。,0
焼肉が美味しくて笑顔になる。,0
君のおかげで助かりホッとした。,0
臨時ボーナスで財布が潤う。,0
快晴の空を見て気分爽快だ。,0
探していた鍵が見つかり安堵。,0
久しぶりの休日でリラックス。,0
素敵なプレゼントに感動した。,0
美味しい珈琲で目が覚める。,0
好きなチームが勝ちハイタッチ。,0
欲しかった服が安く買えた。,0
家族の団欒が何より幸せだ。,0
お風呂が適温で生き返る。,0
懐かしい友人と話が弾む。,0
新しい靴で足取りが軽い。,0
部屋が片付きスッキリした。,0
良いアイデアが浮かび興奮。,0
猫が膝に乗ってきて和む。,0
週末の旅行が楽しみで仕方ない。,0
綺麗な夕焼けに見惚れる。,0
くじが当たりラッキーだ。,0
順番を抜かされ文句を言う。,1
陰口を聞いてしまい腹が立つ。,1
タバコの煙が顔にかかり不快。,1
服にシミをつけられて激怒。,1
並んだのに品切れで悔しい。,1
勝手に部屋に入られ不愉快だ。,1
人のせいにされて憤慨する。,1
試験に落ちて自信を喪失した。,2
財布を落として落ち込む。,2
乾いた洗濯物の匂いが好きだ。,0
ポケットから千円札が出てきた。,0
難解なパズルが解けてスッキリ。,0
観葉植物の新芽が出て嬉しい。,0
駐車が一発で決まり快感だ。,0
手書きの手紙をもらい和む。,0
推しの声を聞いて耳が幸せ。,0
洗いたてのシーツにダイブする。,0
以心伝心で同じことを考えた。,0
虹の根元が見えて感動した。,0
古いラジオが直って聴けた。,0
とろけるプリンを食べて至福。,0
信号が全部青でスムーズだ。,0
失くしたピアスが見つかった。,0
美容師の腕が良く理想通り。,0
素敵な雑貨を見つけ即買い。,0
心地よい疲れで熟睡できそう。,0
富士山が綺麗に見えて拝む。,0
愛車がピカピカになり満足。,0
会議が中止になり自由時間。,0
行列店に並ばず入れてラッキー。,0
自分へのご褒美に高級肉を買う。,0
雨上がりの空気が澄んでいる。,0
君の言葉が胸に温かく残る。,0
ガムを踏んでしまい最悪だ。,1
話の腰を折られてムッとする。,1
警告なしでネタバレされた。,1
