text,label
見たことない鳥が庭にいて謎。,3
石が浮いているのを見て叫ぶ。,3
影が勝手に動き出して戦慄。,3
誰もいないのに名前を呼ばれる。,3
鏡に映る時計が逆回転する。,3
猫が二匹に増えていて混乱。,3
知らない種から巨木が生えた。,3
空からカエルが降ってきて引く。,3
雷が下から上へ昇り腰抜かす。,3
水たまりが深すぎて落ちかけた。,3
夜なのに太陽が出ていてパニック。,3
静電気だと思ったら感電した。,3
無風なのにドアが激しく閉まる。,3
金縛りにあい誰かが乗っている。,3
知らない記憶が頭に流れ込む。,3
デジャヴが連続して気が変だ。,3
自動販売機からお湯が出て困惑。,3
スマホの画面から手が出てきた。,3
壁のシミが人の顔に見え悲鳴。,3
自分のドッペルゲンガーを見た。,3
宇宙人がベランダにいて絶句。,3
マスクの下で口角が下がらない。,0
足取りが軽く重力を感じない。,0
灰色の世界に色が戻ったようだ。,0
鏡の中の自分が輝いて見える。,0
冷めたコーヒーさえ甘く感じる。,0
胸のつかえが取れて息が楽だ。,0
今日の雨音は音楽に聞こえる。,0
無意識にスキップが出てしまう。,0
握った手から熱が伝わる。,0
視界が開けて遠くまで見える。,0
体中の細胞が踊っている感覚。,0
春風が背中を押してくれている。,0
積み上げた石が城になった。,0
乾いた大地に水が染み渡る。,0
固い蕾がついに花開いた。,0
全身の力が抜け椅子に沈む。,0
世界が私を祝福しているようだ。,0
指先まで温かい血が巡る。,0
長く暗いトンネルを抜けた。,0
強張った肩の力が溶けていく。,0
静かな部屋でガッツポーズ。,0
今日は太陽がいつもより眩しい。,0
何を食べても味が濃く感じる。,0
景色がスローモーションに見える。,0
明日が来るのが待ち遠しい。,0
握りしめたペンが折れて飛んだ。,1
頭の中で何かが切れる音がした。,1
視界が赤く染まり熱くなる。,1
吐き出す息が熱を帯びている。,1
奥歯を噛み締めすぎて痛い。,1
こめかみの血管が脈打つ。,1
冷たい沈黙がその場を支配する。,1
胃の底でマグマが煮えたぎる。,1
言葉を飲み込み拳を握る。,1
背けた顔を二度と見たくない。,1
心に土足で踏み込まれた感覚。,1
投げつけた皿が粉々に砕けた。,1
笑顔を張り付け目は笑わない。,1
血管を流れるのが炎のようだ。,1
静かな水面に石を投げられた。,1
耳障りなノイズが頭を離れない。,1
体温が一気に上がって汗ばむ。,1
舌打ちを堪えるのに必死だ。,1
大切な庭を荒らされた気分。,1
開いた本を乱暴に閉じた。,1
冷ややかな視線で射抜いた。,1
腸が煮えくり返る音がする。,1
名前を呼ばれても振り返らない。,1
錆びたナイフで刺された感覚。,1
深呼吸しても動悸が収まらない。,1
胸に冷たい風穴が空いた。,2
鉛を飲み込んだように重い。,2
世界から音が消えてしまった。,2
鮮やかな景色が色褪せていく。,2
深い海の底へと沈んでいく。,2
喉の奥が詰まって声が出ない。,2
雨が涙を隠してくれて助かる。,2
砂を噛むような味がする。,2
糸が切れた人形のように崩れた。,2
明けない夜の中を彷徨う。,2
冷たいシーツに包まり震える。,2
出口のない迷路で立ち尽くす。,2
誰の声も届かない場所にいる。,2
ガラスの心が音を立てて砕けた。,2
季節外れの雪が心に積もる。,2
遠ざかる背中を見送るだけ。,2
ため息で蝋燭の火が消えそうだ。,2
何も映さない瞳で空を見る。,2
賑やかな街が余計に静かだ。,2
砂時計の砂が落ちきった。,2
宛先のない手紙を握りしめる。,2
枯れた花に水をやり続ける。,2
透明人間になった気がする。,2
思い出が棘となって刺さる。,2
心臓が早鐘を打ち痛いくらいだ。,3
思考が追いつかず時が止まる。,3
狐につままれたような顔だ。,3
目を疑い何度も擦って見た。,3
開いた口が塞がらない。,3
足元の地面が消えた感覚。,3
鳩が豆鉄砲を食らったようだ。,3
背筋に冷たいものが走った。,3
予想の斜め上で言葉を失う。,3
心臓が口から飛び出しそうだ。,3
頭の中が真っ白になった。,3
あり得ない光景に息を呑む。,3
魔法を見せられた気分だ。,3
世界が反転したような衝撃。,3
雷に打たれて動けない。,3
二度見しても現実は変わらない。,3
夢の中にいるようで頬をつねる。,3
理解不能でフリーズした。,3
幽霊を見たかのように震える。,3
心臓が一瞬止まった気がした。,3
青天の霹靂で立ち尽くす。,3
重力がなくなったような浮遊感。,3
鏡を見たら別人が映っていた。,3
時間が巻き戻った錯覚に陥る。,3
耳を疑い聞き返してしまった。,3
羽が生えたように足が軽い。,0
緩む頬を両手で抑えている。,0
景色が光の粒で満ちている。,0
砂糖菓子のように甘い空気だ。,0
見上げる空がどこまでも青い。,0
胸の奥で鐘が鳴り響いている。,0
陽だまりにいるような心地だ。,0
冷えた指先まで血が通う。,0
固い結び目が解けていく。,0
世界中を抱きしめたい気分だ。,0
足元から花が咲く幻が見えた。,0
甘い溜息が口から漏れ出る。,0
心臓が温かいリズムを刻む。,0
春の風が背中を押している。,0
乾杯のグラスが高らかに鳴る。,0
細胞が目覚めていく感覚だ。,0
重いコートを脱ぎ捨てたようだ。,0
口笛を吹いて夜道を歩く。,0
今なら空だって飛べそうだ。,0
静かな喜びが波紋のように広がる。,0
パズルの最後の一枚が嵌まる。,0
万雷の拍手が耳に残っている。,0
勝利の女神が私に口づけした。,0
黄金色に輝く未来が見える。,0
全ての信号が青に変わった。,0
血が逆流して耳鳴りがする。,1
ギリリと奥歯が音を立てた。,1
爪が食い込むほど拳を握る。,1
視界の端がチカチカと燃える。,1
絶対零度の視線を向けた。,1
腹の底で何かが破裂しそうだ。,1
喉元まで出た言葉を飲み込む。,1
こめかみに青筋が浮き上がる。,1
熱い鉛を飲み込んだ気分だ。,1
全身の毛が逆立つ感覚がする。,1
吐く息が熱を帯びて荒くなる。,1
目の前が真っ赤に染まった。,1
心臓が早鐘のように暴れる。,1
冷たい炎が瞳の奥で揺れる。,1
堪忍袋の緒が焼き切れた音。,1
雑音が脳内を掻き回している。,1
理性のタガが外れそうだ。,1
血管にガソリンが流れている。,1
握り潰した紙コップが歪む。,1
土足で領域を犯された感覚。,1
煮えたぎるマグマを抑え込む。,1
鋭いナイフのような言葉だ。,1
足音を荒らげて部屋を出た。,1
ドアを叩きつけたい衝動。,1
笑顔の仮面が剥がれ落ちた。,1
胸に冷たい空洞が広がった。,2
重力が増したように動けない。,2
世界の彩度が落ちて灰色だ。,2
泥沼に足を取られた気分だ。,2
砕けた欠片はもう戻らない。,2
止まない雨に打たれ続ける。,2
蝋燭の火が今にも消えそうだ。,2
深海へと静かに沈んでいく。,2
乾いた砂を噛むような日々。,2
硝子の心が音もなく割れた。,2
喉が詰まって息が苦しい。,2
冷たい風が心臓を撫でた。,2
影が薄くなって消えそうだ。,2
水槽の外から世界を見てる。,2
誰の声も届かない場所にいる。,2
大切にしていた花が散った。,2
宛先のない手紙を破り捨てた。,2
抜け殻のように天井を見る。,2
涙で視界が滲んで歪む。,2
心に鍵をかけて閉じ籠もる。,2
置き去りにされた迷子のようだ。,2
季節外れの寒さが身に沁みる。,2
思い出が色褪せて砂になる。,2
糸が切れた凧を見送った。,2
独り言が壁に吸い込まれる。,2
鼓動が一拍だけ抜け落ちた。,3
瞼が限界まで見開かれる。,3
秒針の音が聞こえなくなった。,3
息をするのを忘れて魅入る。,3
背骨に電流が走り抜けた。,3
自分の目を疑い瞬きをする。,3
声にならず空気だけが漏れる。,3
心臓を鷲掴みにされた感覚。,3
足元の床が消えたようだ。,3
世界が逆さまになった衝撃。,3
時が止まった空間にいる。,3
鳩が豆鉄砲を食らった顔だ。,3
思考回路がショートして飛ぶ。,3
目の前の光景が信じ難い。,3
幽霊を見たかのように固まる。,3
口をパクパクさせてしまう。,3
雷に打たれたように動けない。,3
認識できない何かがそこにいる。,3
耳を疑い何度も聞き返した。,3
予想の斜め上すぎて笑う。,3
脳の処理が追いつかない。,3
魔法を見せられた気分だ。,3
全身の鳥肌が止まらない。,3
青天の霹靂に立ち尽くす。,3
鏡の中の自分が知らない顔だ。,3
